chat_id,channel_identifier,condition,message,sender_id,receiver_id,session_time,segment
GSL_G.7_main_1,48536,exploit,felt that for real,79689,554266,18.2462,middle
GSL_G.7_main_1,48537,exploit,i wish someone would buy me flowers and chocolate,910349,554266,18.279233333333334,middle
GSL_G.7_main_1,48538,exploit,it was really tough!! especially because they made those new apartments too,143242,16853,18.2799,middle
GSL_G.7_main_1,48539,exploit,I am good,706895,79689,18.309316666666668,middle
GSL_G.7_main_1,48540,exploit,would be nice,910349,554266,18.33,middle
GSL_G.7_main_1,48541,exploit,"I do like how it isn't all the way at Madison house, hopefully they do more studies like this in the past",495254,79689,18.330283333333334,middle
GSL_G.7_main_1,48542,exploit,i'm a cs major wbu?,143242,16853,18.338066666666666,middle
GSL_G.7_main_1,48543,exploit,in the future***,495254,79689,18.421833333333332,middle
GSL_G.7_main_1,48544,exploit,"i do like DC, expensive though",16853,260859,18.433433333333333,middle
GSL_G.7_main_1,48545,exploit,u like flowers?,554266,910349,18.460483333333332,middle
GSL_G.7_main_1,48546,exploit,i'm gonna knock out after this lol,79689,554266,18.484466666666666,middle
GSL_G.7_main_1,48547,exploit,is your boyfriend a nice guy?,910349,554266,18.544266666666665,middle
GSL_G.7_main_1,48548,exploit,i lived in NC for 8 years,391638,840490,18.5588,middle
GSL_G.7_main_1,48549,exploit,i'm declared cs but i was thinking of a cognitive science double major maybe later,143242,16853,18.571683333333333,middle
GSL_G.7_main_1,48550,exploit,"that makes one of us, it was a struggle",840490,143242,18.592716666666668,middle
GSL_G.7_main_1,48551,exploit,yes,554266,910349,18.6869,middle
GSL_G.7_main_1,48552,exploit,Are you from somewhere cold?,495254,706895,18.7361,middle
GSL_G.7_main_1,48553,exploit,hes alright,554266,910349,18.74295,middle
GSL_G.7_main_1,48554,exploit,but I have mad respect for cs majors now,840490,143242,18.780433333333335,middle
GSL_G.7_main_1,48555,exploit,i call it the place i grew up,391638,840490,18.813083333333335,middle
GSL_G.7_main_1,48556,exploit,"True, I do have an option from commuting from home if i go there",260859,16853,18.84415,middle
GSL_G.7_main_1,48557,exploit,im a bit tired of cville ngl,16853,260859,18.86025,middle
GSL_G.7_main_1,48558,exploit,lol,554266,910349,18.87295,middle
GSL_G.7_main_1,48559,exploit,on a scale of 1-10 how nice,910349,554266,18.9151,middle
GSL_G.7_main_1,48560,exploit,aww thats so sweet,495254,554266,18.933366666666668,middle
GSL_G.7_main_1,48561,exploit,where in NC?,840490,391638,18.952583333333333,middle
GSL_G.7_main_1,48562,exploit,9.6,554266,910349,19.0401,middle
GSL_G.7_main_1,48563,exploit,what year are you,495254,554266,19.0451,middle
GSL_G.7_main_1,48564,exploit,"Haha same, that's why I'm on the edge of staying here",260859,16853,19.096616666666666,middle
GSL_G.7_main_1,48565,exploit,haha i have the same for bio majors!,143242,840490,19.1135,middle
GSL_G.7_main_1,48566,exploit,I know the feeling I was like that the last two weeks I caught the flu,706895,910349,19.122933333333332,middle
GSL_G.7_main_1,48567,exploit,wow thats pretty nice,910349,554266,19.199033333333333,middle
GSL_G.7_main_1,48568,exploit,"no, we did though thankfully not in my room",495254,143242,19.366716666666665,middle
GSL_G.7_main_1,48569,exploit,im also prob gonna live at home since my job is in NOVA,16853,260859,19.373933333333333,middle
GSL_G.7_main_1,48570,exploit,hi hru!,143242,706895,19.3779,middle
GSL_G.7_main_1,48571,exploit,oh r u a first yr,554266,391638,19.39595,middle
GSL_G.7_main_1,48572,exploit,save that money!,16853,260859,19.433716666666665,middle
GSL_G.7_main_1,48573,exploit,actually i take that back then,79689,910349,19.48255,middle
GSL_G.7_main_1,48574,exploit,I celebrated with my boyfriend last weekend so not really,391638,706895,19.49555,middle
GSL_G.7_main_1,48575,exploit,oh good i'm so glad,143242,495254,19.534883333333333,middle
GSL_G.7_main_1,48576,exploit,Yup! Smart,260859,16853,19.55441666666667,middle
GSL_G.7_main_1,48577,exploit,Woody is finally getting a kitchen installed later this month,495254,143242,19.579316666666667,middle
GSL_G.7_main_1,48578,exploit,2nd wby,554266,495254,19.613916666666668,middle
GSL_G.7_main_1,48579,exploit,im cs too!,16853,143242,19.657783333333334,middle
GSL_G.7_main_1,48580,exploit,"thats awful, I feel like everyone has been getting the flu",910349,706895,19.6594,middle
GSL_G.7_main_1,48581,exploit,rolling around in a zoo seems like such a vibe,79689,910349,19.660983333333334,middle
GSL_G.7_main_1,48582,exploit,just studying for exams :(,391638,706895,19.711316666666665,middle
GSL_G.7_main_1,48583,exploit,Right? recently ive3 been instantly sweating and its literally winter still,840490,706895,19.720233333333333,middle
GSL_G.7_main_1,48584,exploit,cog sci is great too,16853,143242,19.729383333333335,middle
GSL_G.7_main_1,48585,exploit,we're going through round 2 of our ladybug infestation that is literally only on my floor,143242,495254,19.732883333333334,middle
GSL_G.7_main_1,48586,exploit,I was born in Germany but I grew up in the south,706895,495254,19.781116666666666,middle
GSL_G.7_main_1,48587,exploit,omg a kitchen!,143242,495254,19.796733333333332,middle
GSL_G.7_main_1,48588,exploit,exactly,910349,79689,19.8205,middle
GSL_G.7_main_1,48589,exploit,and we do have to walk outside to cauthen to do laundry,495254,143242,19.8333,middle
GSL_G.7_main_1,48590,exploit,yes,391638,554266,19.840233333333334,middle
GSL_G.7_main_1,48591,exploit,OH YAYY,143242,16853,19.901783333333334,middle
GSL_G.7_main_1,48592,exploit,i really like cs tho im glad i tried it out and stuck with it,16853,143242,19.907633333333333,middle
GSL_G.7_main_1,48593,exploit,eh,554266,910349,19.912233333333333,middle
GSL_G.7_main_1,48594,exploit,wish I could do that all day,910349,79689,19.919483333333332,middle
GSL_G.7_main_1,48595,exploit,gotta do some more cardio I guess,840490,706895,19.9688,middle
GSL_G.7_main_1,48596,exploit,i'm glad!!!!,143242,16853,19.996766666666666,middle
GSL_G.7_main_1,48597,exploit,he csn be annoying sometimes,554266,910349,20.0452,late
GSL_G.7_main_1,48598,exploit,I am good how are you?,706895,143242,20.0632,late
GSL_G.7_main_1,48599,exploit,what cs classes are oyu in this sem?,143242,16853,20.08435,late
GSL_G.7_main_1,48600,exploit,what cs class are u in rn?,16853,143242,20.101066666666668,late
GSL_G.7_main_1,48601,exploit,"ladybugs wowwww, idk how I feel about that",495254,143242,20.1103,late
GSL_G.7_main_1,48602,exploit,"Hold up, were you in yesterdays research?",260859,16853,20.11755,late
GSL_G.7_main_1,48603,exploit,on a scale of 1-10 how annoying?,910349,554266,20.236,late
GSL_G.7_main_1,48604,exploit,haha i'm in cso 1 and sde right now,143242,16853,20.244566666666667,late
GSL_G.7_main_1,48605,exploit,asheville and surounding countys,391638,840490,20.268733333333333,late
GSL_G.7_main_1,48606,exploit,im s econd,554266,391638,20.33641666666667,late
GSL_G.7_main_1,48607,exploit,"im in web apps and mobile apps, just some chill electives for my last sem",16853,143242,20.361083333333333,late
GSL_G.7_main_1,48608,exploit,oooof,16853,143242,20.400116666666666,late
GSL_G.7_main_1,48609,exploit,do you have any hobbies outside of cs?,840490,143242,20.40725,late
GSL_G.7_main_1,48610,exploit,woah that is cool. I am from Virginia Beach,495254,706895,20.4292,late
GSL_G.7_main_1,48611,exploit,moved around a lot,391638,840490,20.443183333333334,late
GSL_G.7_main_1,48612,exploit,11,554266,910349,20.45855,late
GSL_G.7_main_1,48613,exploit,oh that sounds fun!,143242,16853,20.482983333333333,late
GSL_G.7_main_1,48614,exploit,I am a first,495254,554266,20.533716666666667,late
GSL_G.7_main_1,48615,exploit,yikes,910349,554266,20.553583333333332,late
GSL_G.7_main_1,48616,exploit,good luck :(( who is teaching  cso rn?,16853,143242,20.56325,late
GSL_G.7_main_1,48617,exploit,yeah cso 1 is HELLISH,143242,16853,20.57865,late
GSL_G.7_main_1,48618,exploit,oh Asheville is fun,840490,391638,20.6065,late
GSL_G.7_main_1,48619,exploit,daniel graham,143242,16853,20.640066666666666,late
GSL_G.7_main_1,48620,exploit,lmaoo,16853,260859,20.656533333333332,late
GSL_G.7_main_1,48621,exploit,is it better than first year,391638,554266,20.676633333333335,late
GSL_G.7_main_1,48622,exploit,not an ideal score,910349,554266,20.68125,late
GSL_G.7_main_1,48623,exploit,poor guy,910349,554266,20.7172,late
GSL_G.7_main_1,48624,exploit,participant 178?,16853,260859,20.74285,late
GSL_G.7_main_1,48625,exploit,he kind of doesn't know how to teach :(,143242,16853,20.7832,late
GSL_G.7_main_1,48626,exploit,I'm from hickory so like an hour away!,840490,391638,20.787366666666667,late
GSL_G.7_main_1,48627,exploit,Yeah it's definitely making the rounds this year just glad it's not super covid,706895,910349,20.834566666666667,late
GSL_G.7_main_1,48628,exploit,yes! I am from Virginia Beach hbu,495254,16853,20.88533333333333,late
GSL_G.7_main_1,48629,exploit,yeah i'm a writer!!! wbu?,143242,840490,20.9599,late
GSL_G.7_main_1,48630,exploit,first year!,495254,910349,20.98903333333333,late
GSL_G.7_main_1,48631,exploit,oh ive been too hickory,391638,840490,21.009866666666667,late
GSL_G.7_main_1,48632,exploit,im alright! how's your day going?,143242,706895,21.162233333333333,late
GSL_G.7_main_1,48633,exploit,omg he sucks,16853,143242,21.181983333333335,late
GSL_G.7_main_1,48634,exploit,what did you think of it? haha,840490,391638,21.208166666666667,late
GSL_G.7_main_1,48635,exploit,oh nice,910349,495254,21.281416666666665,late
GSL_G.7_main_1,48636,exploit,HE'S SO BADDD I'M GOING TO FAIL MY MIDTERM,143242,16853,21.341866666666668,late
GSL_G.7_main_1,48637,exploit,ive avoided him thankfully,16853,143242,21.3452,late
GSL_G.7_main_1,48638,exploit,enjoying UVA so far?,910349,495254,21.38233333333333,late
GSL_G.7_main_1,48639,exploit,My god,260859,16853,21.4408,late
GSL_G.7_main_1,48640,exploit,oh good im glad,143242,16853,21.441283333333335,late
GSL_G.7_main_1,48641,exploit,"yes me too, I am a first year so I don't have a car and I wish I did so I could go thrifting",495254,840490,21.466216666666668,late
GSL_G.7_main_1,48642,exploit,What are the odds lmaoo,260859,16853,21.520133333333334,late
GSL_G.7_main_1,48643,exploit,but when I am home it is one of my favorite things to do,495254,840490,21.618683333333333,late
GSL_G.7_main_1,48644,exploit,I like to listen to music,840490,143242,21.62848333333333,late
GSL_G.7_main_1,48645,exploit,sde is honestly kind of fun i'm with rich nguyen and he's really nice,143242,16853,21.696033333333332,late
GSL_G.7_main_1,48646,exploit,yeah definitely could be worse,910349,706895,21.7265,late
GSL_G.7_main_1,48647,exploit,what stuff do you write?,840490,143242,21.75755,late
GSL_G.7_main_1,48648,exploit,im not sure i remember it but i just know ive atleast driven through,391638,840490,21.7697,late
GSL_G.7_main_1,48649,exploit,"lolol its okay if you do bad, cso1 and 2 are horrible but once you get through them everything is chill",16853,143242,21.810133333333333,late
GSL_G.7_main_1,48650,exploit,I absolutely love it,495254,910349,21.823716666666666,late
GSL_G.7_main_1,48651,exploit,oh me too i love listening to music! what type of music do you listen to?,143242,840490,21.907316666666667,late
GSL_G.7_main_1,48652,exploit,i went to lake james a lot,391638,840490,21.94585,late
GSL_G.7_main_1,48653,exploit,nguyen is really nice!,16853,143242,21.958266666666667,late
GSL_G.7_main_1,48654,exploit,"I didn't want to come here, but I am very glad I did",495254,910349,22.038033333333335,late
GSL_G.7_main_1,48655,exploit,i write mostly poetry but i do short stories too sometimes,143242,840490,22.040816666666668,late
GSL_G.7_main_1,48656,exploit,avoid mcburney haha,16853,143242,22.049083333333332,late
GSL_G.7_main_1,48657,exploit,ooof yeah I remember that struggle,840490,495254,22.073866666666667,late
GSL_G.7_main_1,48658,exploit,haha i thought we were at diff times for this,16853,260859,22.111066666666666,late
GSL_G.7_main_1,48659,exploit,HAHA I'VE HEARD,143242,16853,22.212866666666667,late
GSL_G.7_main_1,48660,exploit,Yeah exercise is good for the mind and body,706895,840490,22.254733333333334,late
GSL_G.7_main_1,48661,exploit,i wonder what this study is about,16853,260859,22.297,late
GSL_G.7_main_1,48662,exploit,thats great,910349,495254,22.30125,late
GSL_G.7_main_1,48663,exploit,i dont know if it is close to hickory or the opposite direction i was young lol,391638,840490,22.349933333333333,late
GSL_G.7_main_1,48664,exploit,"yea, it is bad",495254,840490,22.359333333333332,late
GSL_G.7_main_1,48665,exploit,I heard there is like a thrifting organization on grounds held in one of the gardens or something,840490,495254,22.383366666666667,late
GSL_G.7_main_1,48666,exploit,maybe one day :'),79689,910349,22.39195,late
GSL_G.7_main_1,48667,exploit,why didnt you want to come?,910349,495254,22.404183333333332,late
GSL_G.7_main_1,48668,exploit,I thought you said next week or smth,260859,16853,22.511216666666666,late
GSL_G.7_main_1,48669,exploit,i took discrete last semester but it was with kevin sullivan so i didn't learn ANYTHINGG,143242,16853,22.552233333333334,late
GSL_G.7_main_1,48670,exploit,I do an internship with football at JPJ and that walk is not cute,495254,840490,22.562333333333335,late
GSL_G.7_main_1,48671,exploit,Yeah seems goofy,260859,16853,22.575316666666666,late
GSL_G.7_main_1,48672,exploit,avoid floryan too,16853,143242,22.690516666666667,late
GSL_G.7_main_1,48673,exploit,Not to bad about to wrap it up and relax,706895,143242,22.707116666666668,late
GSL_G.7_main_1,48674,exploit,he's a mixed bag...,16853,143242,22.752,late
GSL_G.7_main_1,48675,exploit,yeah that can be a retirment plan,910349,79689,22.7606,late
GSL_G.7_main_1,48676,exploit,"yes I have heard that too, I need to get into it this semester",495254,840490,22.821233333333332,late
GSL_G.7_main_1,48677,exploit,it's weird!!!! they seem so harmless but some of them bite,143242,495254,22.85183333333333,late
GSL_G.7_main_1,48678,exploit,tbh avoid most people hahah,16853,143242,22.859233333333332,late
GSL_G.7_main_1,48679,exploit,me too but it was the only one,391638,910349,22.861433333333334,late
GSL_G.7_main_1,48680,exploit,How about you?,706895,143242,22.864733333333334,late
GSL_G.7_main_1,48681,exploit,LMAOO i'll keep it in mind!,143242,16853,23.0036,late
GSL_G.7_main_1,48682,exploit,i will highly recommend praphamontripong though,16853,143242,23.038783333333335,late
GSL_G.7_main_1,48683,exploit,best teacher ever,16853,143242,23.1254,late
GSL_G.7_main_1,48684,exploit,i've heard such conflicting things about floryan,143242,16853,23.131033333333335,late
GSL_G.7_main_1,48685,exploit,"Recently been listening to Lorde, Caroline Polachek, and like a lot of hyperpop",840490,143242,23.216816666666666,late
GSL_G.7_main_1,48686,exploit,right,16853,143242,23.220516666666665,late
GSL_G.7_main_1,48687,exploit,the only zebra i know is marty from madagascar haha,79689,840490,23.251083333333334,late
GSL_G.7_main_1,48688,exploit,omg that's the databases class right,143242,16853,23.286266666666666,late
GSL_G.7_main_1,48689,exploit,everyone has a diffd opinion on him,16853,143242,23.315066666666667,late
GSL_G.7_main_1,48690,exploit,idk though cause it really changes quite frequently,840490,143242,23.368016666666666,late
GSL_G.7_main_1,48691,exploit,i moved away after middle school,391638,840490,23.431016666666668,late
GSL_G.7_main_1,48692,exploit,yes databases and software testing,16853,143242,23.4567,late
GSL_G.7_main_1,48693,exploit,both are chill and she is the sweetest,16853,143242,23.5616,late
GSL_G.7_main_1,48694,exploit,"but poetry is cool, I wish I was a better writer but sadly it is not the case",840490,143242,23.685933333333335,late
GSL_G.7_main_1,48695,exploit,"i have a few more things after this and a lot of hw, but i'm done with classes for the day!",143242,706895,23.698283333333332,late
GSL_G.7_main_1,48696,exploit,i was humbledddd by yesterday's study,16853,260859,23.81265,late
GSL_G.7_main_1,48697,exploit,I love VA Beach I use to go to first landing all the time it always a nice outing,706895,495254,23.861466666666665,late
GSL_G.7_main_1,48698,exploit,i was like pffft ofc i got manager,16853,260859,23.913266666666665,late
